node,label
5797,17
5798,17
5799,18
5800,18
5801,18
5802,18
5803,18
5804,18
5805,19
5806,19
5807,19
5808,19
5809,19
5810,19
5811,19
5812,19
5813,19
5814,20
5815,20
5816,20
5817,20
5818,20
5819,20
5820,20
5821,20
5822,20
5823,20
5824,20
5825,20
5826,20
5827,21
5828,21
5829,21
5830,21
5831,21
5832,21
5833,21
5834,21
5835,22
5836,22
5837,22
5838,22
5839,22
5840,22
5841,22
5842,23
5843,23
5844,23
5845,23
5846,23
5847,23
5848,23
5849,23
5850,0
5851,0
5852,0
5853,0
5854,0
5855,0
5856,0
5857,0
5858,1
5859,1
5860,1
5861,1
5862,1
5863,1
5864,2
5865,2
5866,2
5867,2
5868,2
5869,2
5870,3
5871,3
5872,3
5873,3
5874,3
5875,3
5876,3
5877,3
5878,3
5879,4
5880,4
5881,4
5882,4
5883,4
5884,4
5885,4
5886,4
5887,4
5888,4
5889,4
5890,4
5891,4
5892,5
5893,5
5894,5
5895,5
5896,5
5897,5
5898,5
5899,5
5900,6
5901,6
5902,6
5903,6
5904,6
5905,6
5906,6
5907,7
5908,7
5909,7
5910,7
5911,7
5912,7
5913,7
5914,7
5915,8
5916,8
5917,8
5918,8
5919,8
5920,8
5921,8
5922,8
5923,9
5924,9
5925,9
5926,9
5927,9
5928,9
5929,10
5930,10
5931,10
5932,10
5933,10
5934,10
5935,11
5936,11
5937,11
5938,11
5939,11
5940,11
5941,11
5942,11
5943,11
5944,12
5945,12
5946,12
5947,12
5948,12
5949,12
5950,12
5951,12
5952,12
5953,12
5954,12
5955,12
5956,12
5957,13
5958,13
5959,13
5960,13
5961,13
5962,13
5963,13
5964,13
5965,14
5966,14
5967,14
5968,14
5969,14
5970,14
5971,14
5972,15
5973,15
5974,15
5975,15
5976,15
5977,15
5978,15
5979,15
5980,16
5981,16
5982,16
5983,16
5984,16
5985,16
5986,16
5987,16
5988,17
5989,17
5990,17
5991,17
5992,17
5993,17
5994,18
5995,18
5996,18
5997,18
5998,18
5999,18
6000,19
6001,19
6002,19
6003,19
6004,19
6005,19
6006,19
6007,19
6008,19
6009,20
6010,20
6011,20
6012,20
6013,20
6014,20
6015,20
6016,20
6017,20
6018,20
6019,20
6020,20
6021,20
6022,21
6023,21
6024,21
6025,21
6026,21
6027,21
6028,21
6029,21
6030,22
6031,22
6032,22
6033,22
6034,22
6035,22
6036,22
6037,23
6038,23
6039,23
6040,23
6041,23
6042,23
6043,23
6044,23
6045,0
6046,0
6047,0
6048,0
6049,0
6050,0
6051,0
6052,0
6053,1
6054,1
6055,1
6056,1
6057,1
6058,1
6059,2
6060,2
6061,2
6062,2
6063,2
6064,2
6065,3
6066,3
6067,3
6068,3
6069,3
6070,3
6071,3
6072,3
6073,3
6074,4
6075,4
6076,4
6077,4
6078,4
6079,4
6080,4
6081,4
6082,4
6083,4
6084,4
6085,4
6086,4
6087,5
6088,5
6089,5
6090,5
6091,5
6092,5
6093,5
6094,5
6095,6
6096,6
6097,6
6098,6
6099,6
6100,6
6101,6
6102,7
6103,7
6104,7
6105,7
6106,7
6107,7
6108,7
6109,7
6110,8
6111,8
6112,8
6113,8
6114,8
6115,8
6116,8
6117,8
6118,9
6119,9
6120,9
6121,9
6122,9
6123,9
6124,10
6125,10
6126,10
6127,10
6128,10
6129,10
6130,11
6131,11
6132,11
6133,11
6134,11
6135,11
6136,11
6137,11
6138,11
6139,12
6140,12
6141,12
6142,12
6143,12
6144,12
6145,12
6146,12
6147,12
6148,12
6149,12
6150,12
6151,12
6152,13
6153,13
6154,13
6155,13
6156,13
6157,13
6158,13
6159,13
6160,14
6161,14
6162,14
6163,14
6164,14
6165,14
6166,14
6167,15
6168,15
6169,15
6170,15
6171,15
6172,15
6173,15
6174,15
6175,16
6176,16
6177,16
6178,16
6179,16
6180,16
6181,16
6182,16
6183,17
6184,17
6185,17
6186,17
6187,17
6188,17
6189,18
6190,18
6191,18
6192,18
6193,18
6194,18
6195,19
6196,19
6197,19
6198,19
6199,19
6200,19
6201,19
6202,19
6203,19
6204,20
6205,20
6206,20
6207,20
6208,20
6209,20
6210,20
6211,20
6212,20
6213,20
6214,20
6215,20
6216,20
6217,21
6218,21
6219,21
6220,21
6221,21
6222,21
6223,21
6224,21
6225,22
6226,22
6227,22
6228,22
6229,22
6230,22
6231,22
6232,23
6233,23
6234,23
6235,23
6236,23
6237,23
6238,23
6239,23
6240,0
6241,0
6242,0
6243,0
6244,0
6245,0
6246,0
6247,0
6248,1
6249,1
6250,1
6251,1
6252,1
6253,1
6254,2
6255,2
6256,2
6257,2
6258,2
6259,2
6260,3
6261,3
6262,3
6263,3
6264,3
6265,3
6266,3
6267,3
6268,3
6269,4
6270,4
6271,4
6272,4
6273,4
6274,4
6275,4
6276,4
6277,4
6278,4
6279,4
6280,4
6281,4
6282,5
6283,5
6284,5
6285,5
6286,5
6287,5
6288,5
6289,5
6290,6
6291,6
6292,6
6293,6
6294,6
6295,6
6296,6
6297,7
6298,7
6299,7
6300,7
6301,7
6302,7
6303,7
6304,7
6305,8
6306,8
6307,8
6308,8
6309,8
6310,8
6311,8
6312,8
6313,9
6314,9
6315,9
6316,9
6317,9
6318,9
6319,10
6320,10
6321,10
6322,10
6323,10
6324,10
6325,11
6326,11
6327,11
6328,11
6329,11
6330,11
6331,11
6332,11
6333,11
6334,12
6335,12
6336,12
6337,12
6338,12
6339,12
6340,12
6341,12
6342,12
6343,12
6344,12
6345,12
6346,12
6347,13
6348,13
6349,13
6350,13
6351,13
6352,13
6353,13
6354,13
6355,14
6356,14
6357,14
6358,14
6359,14
6360,14
6361,14
6362,15
6363,15
6364,15
6365,15
6366,15
6367,15
6368,15
6369,15
6370,16
6371,16
6372,16
6373,16
6374,16
6375,16
6376,16
6377,16
6378,17
6379,17
6380,17
6381,17
6382,17
6383,17
6384,18
6385,18
6386,18
6387,18
6388,18
6389,18
6390,19
6391,19
6392,19
6393,19
6394,19
6395,19
6396,19
6397,19
6398,19
6399,20
6400,20
6401,20
6402,20
6403,20
6404,20
6405,20
6406,20
6407,20
6408,20
6409,20
6410,20
6411,20
6412,21
6413,21
6414,21
6415,21
6416,21
6417,21
6418,21
6419,21
6420,22
6421,22
6422,22
6423,22
6424,22
6425,22
6426,22
6427,23
6428,23
6429,23
6430,23
6431,23
6432,23
6433,23
6434,23
6435,0
6436,0
6437,0
6438,0
6439,0
6440,0
6441,0
6442,0
6443,1
6444,1
6445,1
6446,1
6447,1
6448,1
6449,2
6450,2
6451,2
6452,2
6453,2
6454,2
6455,3
6456,3
6457,3
6458,3
6459,3
6460,3
6461,3
6462,3
6463,3
6464,4
6465,4
6466,4
6467,4
6468,4
6469,4
6470,4
6471,4
6472,4
6473,4
6474,4
6475,4
6476,4
6477,5
6478,5
6479,5
6480,5
6481,5
6482,5
6483,5
6484,5
6485,6
6486,6
6487,6
6488,6
6489,6
6490,6
6491,6
6492,7
6493,7
6494,7
6495,7
6496,7
6497,7
6498,7
6499,7
6500,8
6501,8
6502,8
6503,8
6504,8
6505,8
6506,8
6507,8
6508,9
6509,9
6510,9
6511,9
6512,9
6513,9
6514,10
6515,10
6516,10
6517,10
6518,10
6519,10
6520,11
6521,11
6522,11
6523,11
6524,11
6525,11
6526,11
6527,11
6528,11
6529,12
6530,12
6531,12
6532,12
6533,12
6534,12
6535,12
6536,12
6537,12
6538,12
6539,12
6540,12
6541,12
6542,13
6543,13
6544,13
6545,13
6546,13
6547,13
6548,13
6549,13
6550,14
6551,14
6552,14
6553,14
6554,14
6555,14
6556,14
6557,15
6558,15
6559,15
6560,15
6561,15
6562,15
6563,15
6564,15
6565,16
6566,16
6567,16
6568,16
6569,16
6570,16
6571,16
6572,16
6573,17
6574,17
6575,17
6576,17
6577,17
6578,17
6579,18
6580,18
6581,18
6582,18
6583,18
6584,18
6585,19
6586,19
6587,19
6588,19
6589,19
6590,19
6591,19
6592,19
6593,19
6594,20
6595,20
6596,20
6597,20
6598,20
6599,20
6600,20
6601,20
6602,20
6603,20
6604,20
6605,20
6606,20
6607,21
6608,21
6609,21
6610,21
6611,21
6612,21
6613,21
6614,21
6615,22
6616,22
6617,22
6618,22
6619,22
6620,22
6621,22
6622,23
6623,23
6624,23
6625,23
6626,23
6627,23
6628,23
6629,23
6630,0
6631,0
6632,0
6633,0
6634,0
6635,0
6636,0
6637,0
6638,1
6639,1
6640,1
6641,1
6642,1
6643,1
6644,2
6645,2
6646,2
6647,2
6648,2
6649,2
6650,3
6651,3
6652,3
6653,3
6654,3
6655,3
6656,3
6657,3
6658,3
6659,4
6660,4
6661,4
6662,4
6663,4
6664,4
6665,4
6666,4
6667,4
6668,4
6669,4
6670,4
6671,4
6672,5
6673,5
6674,5
6675,5
6676,5
6677,5
6678,5
6679,5
6680,6
6681,6
6682,6
6683,6
6684,6
6685,6
6686,6
6687,7
6688,7
6689,7
6690,7
6691,7
6692,7
6693,7
6694,7
6695,8
6696,8
6697,8
6698,8
6699,8
6700,8
6701,8
6702,8
6703,9
6704,9
6705,9
6706,9
6707,9
6708,9
6709,10
6710,10
6711,10
6712,10
6713,10
6714,10
6715,11
6716,11
6717,11
6718,11
6719,11
6720,11
6721,11
6722,11
6723,11
6724,12
6725,12
6726,12
6727,12
6728,12
6729,12
6730,12
6731,12
6732,12
6733,12
6734,12
6735,12
6736,12
6737,13
6738,13
6739,13
6740,13
6741,13
6742,13
6743,13
6744,13
6745,14
6746,14
6747,14
6748,14
6749,14
6750,14
6751,14
6752,15
6753,15
6754,15
6755,15
6756,15
6757,15
6758,15
6759,15
6760,16
6761,16
6762,16
6763,16
6764,16
6765,16
6766,16
6767,16
6768,17
6769,17
6770,17
6771,17
6772,17
6773,17
6774,18
6775,18
6776,18
6777,18
6778,18
6779,18
6780,19
6781,19
6782,19
6783,19
6784,19
6785,19
6786,19
6787,19
6788,19
6789,20
6790,20
6791,20
6792,20
6793,20
6794,20
6795,20
6796,20
6797,20
6798,20
6799,20
6800,20
6801,20
6802,21
6803,21
6804,21
6805,21
6806,21
6807,21
6808,21
6809,21
6810,22
6811,22
6812,22
6813,22
6814,22
6815,22
6816,22
6817,23
6818,23
6819,23
6820,23
6821,23
6822,23
6823,23
6824,23
6825,0
6826,0
6827,0
6828,0
6829,0
6830,0
6831,0
6832,0
6833,1
6834,1
6835,1
6836,1
6837,1
6838,1
6839,2
6840,2
6841,2
6842,2
6843,2
6844,2
6845,3
6846,3
6847,3
6848,3
6849,3
6850,3
6851,3
6852,3
6853,3
6854,4
6855,4
6856,4
6857,4
6858,4
6859,4
6860,4
6861,4
6862,4
6863,4
6864,4
6865,4
6866,4
6867,5
6868,5
6869,5
6870,5
6871,5
6872,5
6873,5
6874,5
6875,6
6876,6
6877,6
6878,6
6879,6
6880,6
6881,6
6882,7
6883,7
6884,7
6885,7
6886,7
6887,7
6888,7
6889,7
6890,8
6891,8
6892,8
6893,8
6894,8
6895,8
6896,8
6897,8
6898,9
6899,9
6900,9
6901,9
6902,9
6903,9
6904,10
6905,10
6906,10
6907,10
6908,10
6909,10
6910,11
6911,11
6912,11
6913,11
6914,11
6915,11
6916,11
6917,11
6918,11
6919,12
6920,12
6921,12
6922,12
6923,12
6924,12
6925,12
6926,12
6927,12
6928,12
6929,12
6930,12
6931,12
6932,13
6933,13
6934,13
6935,13
6936,13
6937,13
6938,13
6939,13
6940,14
6941,14
6942,14
6943,14
6944,14
6945,14
6946,14
6947,15
6948,15
6949,15
6950,15
6951,15
6952,15
6953,15
6954,15
6955,16
6956,16
6957,16
6958,16
6959,16
6960,16
6961,16
6962,16
6963,17
6964,17
6965,17
6966,17
6967,17
6968,17
6969,18
6970,18
6971,18
6972,18
6973,18
6974,18
6975,19
6976,19
6977,19
6978,19
6979,19
6980,19
6981,19
6982,19
6983,19
6984,20
6985,20
6986,20
6987,20
6988,20
6989,20
6990,20
6991,20
6992,20
6993,20
6994,20
6995,20
6996,20
6997,21
6998,21
6999,21
7000,21
7001,21
7002,21
7003,21
7004,21
7005,22
7006,22
7007,22
7008,22
7009,22
7010,22
7011,22
7012,23
7013,23
7014,23
7015,23
7016,23
7017,23
7018,23
7019,23
7020,0
7021,0
7022,0
7023,0
7024,0
7025,0
7026,0
7027,0
7028,1
7029,1
7030,1
7031,1
7032,1
7033,1
7034,2
7035,2
7036,2
7037,2
7038,2
7039,2
7040,3
7041,3
7042,3
7043,3
7044,3
7045,3
7046,3
7047,3
7048,3
7049,4
7050,4
7051,4
7052,4
7053,4
7054,4
7055,4
7056,4
7057,4
7058,4
7059,4
7060,4
7061,4
7062,5
7063,5
7064,5
7065,5
7066,5
7067,5
7068,5
7069,5
7070,6
7071,6
7072,6
7073,6
7074,6
7075,6
7076,6
7077,7
7078,7
7079,7
7080,7
7081,7
7082,7
7083,7
7084,7
7085,8
7086,8
7087,8
7088,8
7089,8
7090,8
7091,8
7092,8
7093,9
7094,9
7095,9
7096,9
7097,9
7098,9
7099,10
7100,10
7101,10
7102,10
7103,10
7104,10
7105,11
7106,11
7107,11
7108,11
7109,11
7110,11
7111,11
7112,11
7113,11
7114,12
7115,12
7116,12
7117,12
7118,12
7119,12
7120,12
7121,12
7122,12
7123,12
7124,12
7125,12
7126,12
7127,13
7128,13
7129,13
7130,13
7131,13
7132,13
7133,13
7134,13
7135,14
7136,14
7137,14
7138,14
7139,14
7140,14
7141,14
7142,15
7143,15
7144,15
7145,15
7146,15
7147,15
7148,15
7149,15
7150,16
7151,16
7152,16
7153,16
7154,16
7155,16
7156,16
7157,16
7158,17
7159,17
7160,17
7161,17
7162,17
7163,17
7164,18
7165,18
7166,18
7167,18
7168,18
7169,18
7170,19
7171,19
7172,19
7173,19
7174,19
7175,19
7176,19
7177,19
7178,19
7179,20
7180,20
7181,20
7182,20
7183,20
7184,20
7185,20
7186,20
7187,20
7188,20
7189,20
7190,20
7191,20
7192,21
7193,21
7194,21
7195,21
7196,21
7197,21
7198,21
7199,21
7200,22
7201,22
7202,22
7203,22
7204,22
7205,22
7206,22
7207,23
7208,23
7209,23
7210,23
7211,23
7212,23
7213,23
7214,23
7215,0
7216,0
7217,0
7218,0
7219,0
7220,0
7221,0
7222,0
7223,1
7224,1
7225,1
7226,1
7227,1
7228,1
7229,2
7230,2
7231,2
7232,2
7233,2
7234,2
7235,3
7236,3
7237,3
7238,3
7239,3
7240,3
7241,3
7242,3
7243,3
7244,4
7245,4
7246,4
7247,4
7248,4
7249,4
7250,4
7251,4
7252,4
7253,4
7254,4
7255,4
7256,4
7257,5
7258,5
7259,5
7260,5
7261,5
7262,5
7263,5
7264,5
7265,6
7266,6
7267,6
7268,6
7269,6
7270,6
7271,6
7272,7
7273,7
7274,7
7275,7
7276,7
7277,7
7278,7
7279,7
7280,8
7281,8
7282,8
7283,8
7284,8
7285,8
7286,8
7287,8
7288,9
7289,9
7290,9
7291,9
7292,9
7293,9
7294,10
7295,10
7296,10
7297,10
7298,10
7299,10
7300,11
7301,11
7302,11
7303,11
7304,11
7305,11
7306,11
7307,11
7308,11
7309,12
7310,12
7311,12
7312,12
7313,12
7314,12
7315,12
7316,12
7317,12
7318,12
7319,12
7320,12
7321,12
7322,13
7323,13
7324,13
7325,13
7326,13
7327,13
7328,13
7329,13
7330,14
7331,14
7332,14
7333,14
7334,14
7335,14
7336,14
7337,15
7338,15
7339,15
7340,15
7341,15
7342,15
7343,15
7344,15
7345,16
7346,16
7347,16
7348,16
7349,16
7350,16
7351,16
7352,16
7353,17
7354,17
7355,17
7356,17
7357,17
7358,17
7359,18
7360,18
7361,18
7362,18
7363,18
7364,18
7365,19
7366,19
7367,19
7368,19
7369,19
7370,19
7371,19
7372,19
7373,19
7374,20
7375,20
7376,20
7377,20
7378,20
7379,20
7380,20
7381,20
7382,20
7383,20
7384,20
7385,20
7386,20
7387,21
7388,21
7389,21
7390,21
7391,21
7392,21
7393,21
7394,21
7395,22
7396,22
7397,22
7398,22
7399,22
7400,22
7401,22
7402,23
7403,23
7404,23
7405,23
7406,23
7407,23
7408,23
7409,23
7410,0
7411,0
7412,0
7413,0
7414,0
7415,0
7416,0
7417,0
7418,1
7419,1
7420,1
7421,1
7422,1
7423,1
7424,2
7425,2
7426,2
7427,2
7428,2
7429,2
7430,3
7431,3
7432,3
7433,3
7434,3
7435,3
7436,3
7437,3
7438,3
7439,4
7440,4
7441,4
7442,4
7443,4
7444,4
7445,4
7446,4
7447,4
7448,4
7449,4
7450,4
7451,4
7452,5
7453,5
7454,5
7455,5
7456,5
7457,5
7458,5
7459,5
7460,6
7461,6
7462,6
7463,6
7464,6
7465,6
7466,6
7467,7
7468,7
7469,7
7470,7
7471,7
7472,7
7473,7
7474,7
7475,8
7476,8
7477,8
7478,8
7479,8
7480,8
7481,8
7482,8
7483,9
7484,9
7485,9
7486,9
7487,9
7488,9
7489,10
7490,10
7491,10
7492,10
7493,10
7494,10
7495,11
7496,11
7497,11
7498,11
7499,11
7500,11
7501,11
7502,11
7503,11
7504,12
7505,12
7506,12
7507,12
7508,12
7509,12
7510,12
7511,12
7512,12
7513,12
7514,12
7515,12
7516,12
7517,13
7518,13
7519,13
7520,13
7521,13
7522,13
7523,13
7524,13
7525,14
7526,14
7527,14
7528,14
7529,14
7530,14
7531,14
7532,15
7533,15
7534,15
7535,15
7536,15
7537,15
7538,15
7539,15
7540,16
7541,16
7542,16
7543,16
7544,16
7545,16
7546,16
7547,16
7548,17
7549,17
7550,17
7551,17
7552,17
7553,17
7554,18
7555,18
7556,18
7557,18
7558,18
7559,18
7560,19
7561,19
7562,19
7563,19
7564,19
7565,19
7566,19
7567,19
7568,19
7569,20
7570,20
7571,20
7572,20
7573,20
7574,20
7575,20
7576,20
7577,20
7578,20
7579,20
7580,20
7581,20
7582,21
7583,21
7584,21
7585,21
7586,21
7587,21
7588,21
7589,21
7590,22
7591,22
7592,22
7593,22
7594,22
7595,22
7596,22
7597,23
7598,23
7599,23
7600,23
7601,23
7602,23
7603,23
7604,23
7605,0
7606,0
7607,0
7608,0
7609,0
7610,0
7611,0
7612,0
7613,1
7614,1
7615,1
7616,1
7617,1
7618,1
7619,2
7620,2
7621,2
7622,2
7623,2
7624,2
7625,3
7626,3
7627,3
7628,3
7629,3
7630,3
7631,3
7632,3
7633,3
7634,4
7635,4
7636,4
7637,4
7638,4
7639,4
7640,4
7641,4
7642,4
7643,4
7644,4
7645,4
7646,4
7647,5
7648,5
7649,5
7650,5
7651,5
7652,5
7653,5
7654,5
7655,6
7656,6
7657,6
7658,6
7659,6
7660,6
7661,6
7662,7
7663,7
7664,7
7665,7
7666,7
7667,7
7668,7
7669,7
7670,8
7671,8
7672,8
7673,8
7674,8
7675,8
7676,8
7677,8
7678,9
7679,9
7680,9
7681,9
7682,9
7683,9
7684,10
7685,10
7686,10
7687,10
7688,10
7689,10
7690,11
7691,11
7692,11
7693,11
7694,11
7695,11
7696,11
7697,11
7698,11
7699,12
7700,12
7701,12
7702,12
7703,12
7704,12
7705,12
7706,12
7707,12
7708,12
7709,12
7710,12
7711,12
7712,13
7713,13
7714,13
7715,13
7716,13
7717,13
7718,13
7719,13
7720,14
7721,14
7722,14
7723,14
7724,14
7725,14
7726,14
7727,15
7728,15
7729,15
7730,15
7731,15
7732,15
7733,15
7734,15
7735,16
7736,16
7737,16
7738,16
7739,16
7740,16
7741,16
7742,16
7743,17
7744,17
7745,17
7746,17
7747,17
7748,17
7749,18
7750,18
7751,18
7752,18
7753,18
7754,18
7755,19
7756,19
7757,19
7758,19
7759,19
7760,19
7761,19
7762,19
7763,19
7764,20
7765,20
7766,20
7767,20
7768,20
7769,20
7770,20
7771,20
7772,20
7773,20
7774,20
7775,20
7776,20
7777,21
7778,21
7779,21
7780,21
7781,21
7782,21
7783,21
7784,21
7785,22
7786,22
7787,22
7788,22
7789,22
7790,22
7791,22
7792,23
7793,23
7794,23
7795,23
7796,23
7797,23
7798,23
7799,23
7800,0
7801,0
7802,0
7803,0
7804,0
7805,0
7806,0
7807,0
7808,1
7809,1
7810,1
7811,1
7812,1
7813,1
7814,2
7815,2
7816,2
7817,2
7818,2
7819,2
7820,3
7821,3
7822,3
7823,3
7824,3
7825,3
7826,3
7827,3
7828,3
7829,4
7830,4
7831,4
7832,4
7833,4
7834,4
7835,4
7836,4
7837,4
7838,4
7839,4
7840,4
7841,4
7842,5
7843,5
7844,5
7845,5
7846,5
7847,5
7848,5
7849,5
7850,6
7851,6
7852,6
7853,6
7854,6
7855,6
7856,6
7857,7
7858,7
7859,7
7860,7
7861,7
7862,7
7863,7
7864,7
7865,8
7866,8
7867,8
7868,8
7869,8
7870,8
7871,8
7872,8
7873,9
7874,9
7875,9
7876,9
7877,9
7878,9
7879,10
7880,10
7881,10
7882,10
7883,10
7884,10
7885,11
7886,11
7887,11
7888,11
7889,11
7890,11
7891,11
7892,11
7893,11
7894,12
7895,12
7896,12
7897,12
7898,12
7899,12
7900,12
7901,12
7902,12
7903,12
7904,12
7905,12
7906,12
7907,13
7908,13
7909,13
7910,13
7911,13
7912,13
7913,13
7914,13
7915,14
7916,14
7917,14
7918,14
7919,14
7920,14
7921,14
7922,15
7923,15
7924,15
7925,15
7926,15
7927,15
7928,15
7929,15
7930,16
7931,16
7932,16
7933,16
7934,16
7935,16
7936,16
7937,16
7938,17
7939,17
7940,17
7941,17
7942,17
7943,17
7944,18
7945,18
7946,18
7947,18
7948,18
7949,18
7950,19
7951,19
7952,19
7953,19
7954,19
7955,19
7956,19
7957,19
7958,19
7959,20
7960,20
7961,20
7962,20
7963,20
7964,20
7965,20
7966,20
7967,20
7968,20
7969,20
7970,20
7971,20
7972,21
7973,21
7974,21
7975,21
7976,21
7977,21
7978,21
7979,21
7980,22
7981,22
7982,22
7983,22
7984,22
7985,22
7986,22
7987,23
7988,23
7989,23
7990,23
7991,23
7992,23
7993,23
7994,23
7995,0
7996,0
7997,0
7998,0
7999,0
8000,0
8001,0
8002,0
8003,1
8004,1
8005,1
8006,1
8007,1
8008,1
8009,2
8010,2
8011,2
8012,2
8013,2
8014,2
8015,3
8016,3
8017,3
8018,3
8019,3
8020,3
8021,3
8022,3
8023,3
8024,4
8025,4
8026,4
8027,4
8028,4
8029,4
8030,4
8031,4
8032,4
8033,4
8034,4
8035,4
8036,4
8037,5
8038,5
8039,5
8040,5
8041,5
8042,5
8043,5
8044,5
8045,6
8046,6
8047,6
8048,6
8049,6
8050,6
8051,6
8052,7
8053,7
8054,7
8055,7
8056,7
8057,7
8058,7
8059,7
8060,8
8061,8
8062,8
8063,8
8064,8
8065,8
8066,8
8067,8
8068,9
8069,9
8070,9
8071,9
8072,9
8073,9
8074,10
8075,10
8076,10
8077,10
8078,10
8079,10
8080,11
8081,11
8082,11
8083,11
8084,11
8085,11
8086,11
8087,11
8088,11
8089,12
8090,12
8091,12
8092,12
8093,12
8094,12
8095,12
8096,12
8097,12
8098,12
8099,12
8100,12
8101,12
8102,13
8103,13
8104,13
8105,13
8106,13
8107,13
8108,13
8109,13
8110,14
8111,14
8112,14
8113,14
8114,14
8115,14
8116,14
8117,15
8118,15
8119,15
8120,15
8121,15
8122,15
8123,15
8124,15
8125,16
8126,16
8127,16
8128,16
8129,16
8130,16
8131,16
8132,16
8133,17
8134,17
8135,17
8136,17
8137,17
8138,17
8139,18
8140,18
8141,18
8142,18
8143,18
8144,18
8145,19
8146,19
8147,19
8148,19
8149,19
8150,19
8151,19
8152,19
8153,19
8154,20
8155,20
8156,20
8157,20
8158,20
8159,20
8160,20
8161,20
8162,20
8163,20
8164,20
8165,20
8166,20
8167,21
8168,21
8169,21
8170,21
8171,21
8172,21
8173,21
8174,21
8175,22
8176,22
8177,22
8178,22
8179,22
8180,22
8181,22
8182,23
8183,23
8184,23
8185,23
8186,23
8187,23
8188,23
8189,23
8190,0
8191,0
8192,0
8193,0
8194,0
8195,0
8196,0
8197,0
8198,1
8199,1
8200,1
8201,1
8202,1
8203,1
8204,2
8205,2
8206,2
8207,2
8208,2
8209,2
8210,3
8211,3
8212,3
8213,3
8214,3
8215,3
8216,3
8217,3
8218,3
8219,4
8220,4
8221,4
8222,4
8223,4
8224,4
8225,4
8226,4
8227,4
8228,4
8229,4
8230,4
8231,4
8232,5
8233,5
8234,5
8235,5
8236,5
8237,5
8238,5
8239,5
8240,6
8241,6
8242,6
8243,6
8244,6
8245,6
8246,6
8247,7
8248,7
8249,7
8250,7
8251,7
8252,7
8253,7
8254,7
8255,8
8256,8
8257,8
8258,8
8259,8
8260,8
8261,8
8262,8
8263,9
8264,9
8265,9
8266,9
8267,9
8268,9
8269,10
8270,10
8271,10
8272,10
8273,10
8274,10
8275,11
8276,11
8277,11
8278,11
8279,11
8280,11
8281,11
8282,11
8283,11
8284,12
8285,12
8286,12
8287,12
8288,12
8289,12
8290,12
8291,12
8292,12
8293,12
8294,12
8295,12
8296,12
8297,13
8298,13
8299,13
8300,13
8301,13
8302,13
8303,13
8304,13
8305,14
8306,14
8307,14
8308,14
8309,14
8310,14
8311,14
8312,15
8313,15
8314,15
8315,15
8316,15
8317,15
8318,15
8319,15
8320,16
8321,16
8322,16
8323,16
8324,16
8325,16
8326,16
8327,16
8328,17
8329,17
8330,17
8331,17
8332,17
8333,17
8334,18
8335,18
8336,18
8337,18
8338,18
8339,18
8340,19
8341,19
8342,19
8343,19
8344,19
8345,19
8346,19
8347,19
8348,19
8349,20
8350,20
8351,20
8352,20
8353,20
8354,20
8355,20
8356,20
8357,20
8358,20
8359,20
8360,20
8361,20
8362,21
8363,21
8364,21
8365,21
8366,21
8367,21
8368,21
8369,21
8370,22
8371,22
8372,22
8373,22
8374,22
8375,22
8376,22
8377,23
8378,23
8379,23
8380,23
8381,23
8382,23
8383,23
8384,23
8385,0
8386,0
8387,0
8388,0
8389,0
8390,0
8391,0
8392,0
8393,1
8394,1
8395,1
8396,1
8397,1
8398,1
8399,2
8400,2
8401,2
8402,2
8403,2
8404,2
8405,3
8406,3
8407,3
8408,3
8409,3
8410,3
8411,3
8412,3
8413,3
8414,4
8415,4
8416,4
8417,4
8418,4
8419,4
8420,4
8421,4
8422,4
8423,4
8424,4
8425,4
8426,4
8427,5
8428,5
8429,5
8430,5
8431,5
8432,5
8433,5
8434,5
8435,6
8436,6
8437,6
8438,6
8439,6
8440,6
8441,6
8442,7
8443,7
8444,7
8445,7
8446,7
8447,7
8448,7
8449,7
8450,8
8451,8
8452,8
8453,8
8454,8
8455,8
8456,8
8457,8
8458,9
8459,9
8460,9
8461,9
8462,9
8463,9
8464,10
8465,10
8466,10
8467,10
8468,10
8469,10
8470,11
8471,11
8472,11
8473,11
8474,11
8475,11
8476,11
8477,11
8478,11
8479,12
8480,12
8481,12
8482,12
8483,12
8484,12
8485,12
8486,12
8487,12
8488,12
8489,12
8490,12
8491,12
8492,13
8493,13
8494,13
8495,13
8496,13
8497,13
8498,13
8499,13
8500,14
8501,14
8502,14
8503,14
8504,14
8505,14
8506,14
8507,15
8508,15
8509,15
8510,15
8511,15
8512,15
8513,15
8514,15
8515,16
8516,16
8517,16
8518,16
8519,16
8520,16
8521,16
8522,16
8523,17
8524,17
8525,17
8526,17
8527,17
8528,17
8529,18
8530,18
8531,18
8532,18
8533,18
8534,18
8535,19
8536,19
8537,19
8538,19
8539,19
8540,19
8541,19
8542,19
8543,19
8544,20
8545,20
8546,20
8547,20
8548,20
8549,20
8550,20
8551,20
8552,20
8553,20
8554,20
8555,20
8556,20
8557,21
8558,21
8559,21
8560,21
8561,21
8562,21
8563,21
8564,21
8565,22
8566,22
8567,22
8568,22
8569,22
8570,22
8571,22
8572,23
8573,23
8574,23
8575,23
8576,23
8577,23
8578,23
8579,23
8580,0
8581,0
8582,0
8583,0
8584,0
8585,0
8586,0
8587,0
8588,1
8589,1
8590,1
8591,1
8592,1
8593,1
8594,2
8595,2
